"filename", "language", "PHP", "CSS", "JSON", "JavaScript", "SCSS", "Markdown", "XML", "comment", "blank", "total"
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_navigation.scss", "SCSS", 0, 0, 0, 0, 5, 0, 0, 9, 3, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\navigation\_next-previous.scss", "SCSS", 0, 0, 0, 0, 153, 0, 0, 4, 45, 202
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\_site.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 15, 7, 28
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\footer\_site-footer.scss", "SCSS", 0, 0, 0, 0, 44, 0, 0, 1, 8, 53
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\header\_site-featured-image.scss", "SCSS", 0, 0, 0, 0, 212, 0, 0, 30, 60, 302
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\header\_site-header.scss", "SCSS", 0, 0, 0, 0, 103, 0, 0, 6, 31, 140
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_archives.scss", "SCSS", 0, 0, 0, 0, 48, 0, 0, 1, 17, 66
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_comments.scss", "SCSS", 0, 0, 0, 0, 323, 0, 0, 3, 84, 410
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\primary\_posts-and-pages.scss", "SCSS", 0, 0, 0, 0, 230, 0, 0, 4, 71, 305
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\site\secondary\_widgets.scss", "SCSS", 0, 0, 0, 0, 83, 0, 0, 1, 22, 106
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_copy.scss", "SCSS", 0, 0, 0, 0, 51, 0, 0, 0, 12, 63
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_headings.scss", "SCSS", 0, 0, 0, 0, 147, 0, 0, 1, 17, 165
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\typography\_typography.scss", "SCSS", 0, 0, 0, 0, 27, 0, 0, 0, 6, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_colors.scss", "SCSS", 0, 0, 0, 0, 26, 0, 0, 4, 5, 35
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_columns.scss", "SCSS", 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_fonts.scss", "SCSS", 0, 0, 0, 0, 56, 0, 0, 21, 6, 83
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_structure.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 2, 5, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_transitions.scss", "SCSS", 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\sass\variables-site\_variables-site.scss", "SCSS", 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\search.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 19, 12, 57
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\single.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 14, 11, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor-customizer.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor-customizer.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 5, 0, 5
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor.css", "CSS", 0, 1353, 0, 0, 0, 0, 0, 45, 182, 1580
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-editor.scss", "SCSS", 0, 0, 0, 0, 730, 0, 0, 60, 205, 995
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style-rtl.css", "CSS", 0, 5511, 0, 0, 0, 0, 0, 370, 709, 6590
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style.css", "CSS", 0, 5511, 0, 0, 0, 0, 0, 382, 709, 6602
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\style.scss", "SCSS", 0, 0, 0, 0, 15, 0, 0, 74, 28, 117
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-excerpt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 9, 6, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-none.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 10, 10, 54
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-page.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 10, 6, 57
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content-single.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 10, 8, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\content\content.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 10, 7, 60
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\footer\footer-widgets.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 7, 4, 25
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\header\entry-header.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 9, 4, 47
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\header\site-branding.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 7, 3, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\post\author-bio.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentynineteen\template-parts\post\discussion-meta.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 9, 4, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\.stylelintrc.json", "JSON", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\404.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 7, 11, 37
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-block-rtl.css", "CSS", 0, 1036, 0, 0, 0, 0, 0, 88, 338, 1462
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-block.css", "CSS", 0, 1036, 0, 0, 0, 0, 0, 88, 338, 1462
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-classic-rtl.css", "CSS", 0, 461, 0, 0, 0, 0, 0, 32, 108, 601
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\css\editor-style-classic.css", "CSS", 0, 461, 0, 0, 0, 0, 0, 34, 110, 605
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\color-calculations.js", "JavaScript", 0, 0, 0, 75, 0, 0, 0, 64, 18, 157
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\customize-controls.js", "JavaScript", 0, 0, 0, 57, 0, 0, 0, 44, 14, 115
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\customize-preview.js", "JavaScript", 0, 0, 0, 105, 0, 0, 0, 64, 25, 194
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\customize.js", "JavaScript", 0, 0, 0, 20, 0, 0, 0, 5, 3, 28
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\editor-script-block.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\index.js", "JavaScript", 0, 0, 0, 545, 0, 0, 0, 134, 148, 827
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\assets\js\skip-link-focus-fix.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 11, 6, 36
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-customize.php", "PHP", 357, 0, 0, 0, 0, 0, 0, 122, 63, 542
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-non-latin-languages.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 55, 24, 138
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-script-loader.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 31, 4, 52
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-separator-control.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 17, 4, 31
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-svg-icons.php", "PHP", 182, 0, 0, 0, 0, 0, 0, 90, 53, 325
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-walker-comment.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 30, 27, 153
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\classes\class-twentytwenty-walker-page.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 36, 24, 150
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\comments.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 16, 29, 133
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\footer.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 14, 12, 62
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\functions.php", "PHP", 407, 0, 0, 0, 0, 0, 0, 253, 129, 789
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\header.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 14, 55, 188
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\inc\block-patterns.php", "PHP", 174, 0, 0, 0, 0, 0, 0, 21, 9, 204
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\inc\custom-css.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 64, 37, 196
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\inc\starter-content.php", "PHP", 174, 0, 0, 0, 0, 0, 0, 36, 9, 219
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\inc\svg-icons.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 27, 6, 75
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\inc\template-tags.php", "PHP", 357, 0, 0, 0, 0, 0, 0, 323, 155, 835
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\index.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 15, 29, 120
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\package-lock.json", "JSON", 0, 0, 16428, 0, 0, 0, 0, 0, 1, 16429
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\package.json", "JSON", 0, 0, 55, 0, 0, 0, 0, 0, 1, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\print.css", "CSS", 0, 116, 0, 0, 0, 0, 0, 23, 31, 170
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\searchform.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 16, 3, 33
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\singular.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 9, 11, 35
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\style-rtl.css", "CSS", 0, 4599, 0, 0, 0, 0, 0, 381, 1386, 6366
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\style.css", "CSS", 0, 4599, 0, 0, 0, 0, 0, 438, 1443, 6480
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\content-cover.php", "PHP", 111, 0, 0, 0, 0, 0, 0, 23, 49, 183
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\content.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 16, 29, 95
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\entry-author-bio.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 8, 2, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\entry-header.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 15, 19, 76
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\featured-image.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 8, 14, 44
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\footer-menus-widgets.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 9, 36, 120
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\modal-menu.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 8, 40, 149
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\modal-search.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 7, 9, 35
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\navigation.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 7, 18, 62
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\template-parts\pagination.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 19, 11, 61
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\templates\template-cover.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 8, 11, 34
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwenty\templates\template-full-width.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 8, 2, 12
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\.stylelintrc-css.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\.stylelintrc.json", "JSON", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\404.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 9, 5, 28
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\archive.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 9, 9, 38
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\custom-color-overrides.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\ie-editor.css", "CSS", 0, 2647, 0, 0, 0, 0, 0, 62, 688, 3397
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\ie.css", "CSS", 0, 5961, 0, 0, 0, 0, 0, 464, 1492, 7917
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\print.css", "CSS", 0, 135, 0, 0, 0, 0, 0, 18, 26, 179
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\style-dark-mode-rtl.css", "CSS", 0, 90, 0, 0, 0, 0, 0, 2, 17, 109
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\style-dark-mode.css", "CSS", 0, 90, 0, 0, 0, 0, 0, 2, 17, 109
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\style-editor-customizer.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\css\style-editor.css", "CSS", 0, 2123, 0, 0, 0, 0, 0, 61, 446, 2630
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\customize-helpers.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 19, 4, 40
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\customize-preview.js", "JavaScript", 0, 0, 0, 48, 0, 0, 0, 7, 8, 63
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\customize.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 4, 3, 26
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\dark-mode-toggler.js", "JavaScript", 0, 0, 0, 59, 0, 0, 0, 0, 13, 72
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\editor-dark-mode-support.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 15, 6, 45
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\editor.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 6, 8, 39
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\palette-colorpicker.js", "JavaScript", 0, 0, 0, 40, 0, 0, 0, 12, 4, 56
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\polyfills.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 19, 4, 47
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\primary-navigation.js", "JavaScript", 0, 0, 0, 128, 0, 0, 0, 53, 22, 203
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\responsive-embeds.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 19, 5, 37
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\js\skip-link-focus-fix.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 11, 6, 36
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\01-settings\file-header.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 18, 1, 19
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\01-settings\fonts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\01-settings\global.scss", "SCSS", 0, 0, 0, 0, 189, 0, 0, 26, 35, 250
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\02-tools\functions.scss", "SCSS", 0, 0, 0, 0, 70, 0, 0, 83, 26, 179
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\02-tools\mixins.scss", "SCSS", 0, 0, 0, 0, 68, 0, 0, 14, 19, 101
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\03-generic\breakpoints.scss", "SCSS", 0, 0, 0, 0, 154, 0, 0, 22, 42, 218
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\03-generic\clearings.scss", "SCSS", 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\03-generic\normalize.scss", "SCSS", 0, 0, 0, 0, 147, 0, 0, 129, 75, 351
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\03-generic\reset.scss", "SCSS", 0, 0, 0, 0, 51, 0, 0, 14, 11, 76
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\03-generic\vertical-margins.scss", "SCSS", 0, 0, 0, 0, 105, 0, 0, 43, 26, 174
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\blockquote.scss", "SCSS", 0, 0, 0, 0, 67, 0, 0, 0, 15, 82
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\forms-editor.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\forms.scss", "SCSS", 0, 0, 0, 0, 265, 0, 0, 12, 53, 330
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\links.scss", "SCSS", 0, 0, 0, 0, 51, 0, 0, 12, 15, 78
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\media.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 4, 6, 47
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\04-elements\misc.scss", "SCSS", 0, 0, 0, 0, 14, 0, 0, 1, 3, 18
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\_config.scss", "SCSS", 0, 0, 0, 0, 2, 0, 0, 3, 3, 8
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\audio\_style.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\blocks-editor.scss", "SCSS", 0, 0, 0, 0, 30, 0, 0, 5, 2, 37
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\blocks.scss", "SCSS", 0, 0, 0, 0, 32, 0, 0, 5, 2, 39
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\button\_editor.scss", "SCSS", 0, 0, 0, 0, 91, 0, 0, 22, 29, 142
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\button\_style.scss", "SCSS", 0, 0, 0, 0, 80, 0, 0, 20, 23, 123
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\code\_editor.scss", "SCSS", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\pvmat\Local Sites\nddbase\app\public\wp-content\themes\twentytwentyone\assets\sass\05-blocks\code\_style.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
